	-0.0480236	-0.472814	0.0535702
	-0.1236522	-0.458954	0.0815442
	-0.1678016	-0.439624	0.075774
	-0.203652	-0.432546	0.0514546
	-0.1966228	-0.481012	-0.0910542
	-0.207666	-0.46317	-0.043938
	-0.213306	-0.44713	-0.00392228
	-0.1172814	-0.520914	-0.1277042
	-0.0509632	-0.502232	0.0417716
	-0.056351	-0.524076	-0.1182618
	-0.0236038	-0.532514	-0.055058
	-0.0310058	-0.543014	-0.062637
	-0.000704574	-0.20044	-0.0876122
	-0.1992928	-0.411026	-0.05009
	-0.0284024	-0.521782	0.00483894
	-0.1141552	0.0468292	-0.14137
	-0.1104062	0.0273142	-0.1393486
	-0.149448	0.030445	-0.1213242
	-0.1452358	0.0480342	-0.1292076
	-0.1441456	0.0880144	-0.1336876
	-0.317186	0.197018	-0.0089676
	-0.411236	0.19968		-0.01228294
	-0.414044	0.20403		-0.0384998
	-0.222556	0.191948	-0.0522904
	-0.223908	0.183434	-0.01853676
	-0.272754	0.198098	-0.0145031
	-0.20431	0.15757		-0.0517388
	-0.212602	0.154234	-0.01253548
	-0.203148	0.139576	-0.050742
	-0.207128	0.125036	-0.01445046
	-0.20197	0.090528	-0.0146492
	-0.1959282	0.10116		-0.0626316
	-0.187251	0.0554984	-0.062106
	-0.1932602	0.0518778	-0.0201614
	-0.1787232	0.0546716	0.0239948
	-0.1746524	0.102484	0.0230304
	-0.1773296	0.0653166	-0.1003682
	-0.1860894	0.111596	-0.084713
	-0.1818612	0.12104		-0.1019096
	-0.1630764	0.134398	-0.1206474
	-0.1280312	0.154566	-0.1367042
	-0.092434	0.117782	-0.147676
	-0.1257428	-0.0020232	0.1197654
	-0.1875926	0.191072	0.0440658
	-0.1917946	0.16511		0.01271896
	-0.1829598	0.132602	0.0274024
	-0.1838874	0.219394	0.0598602
	-0.1733398	0.164974	0.06011
	-0.259508	0.282892	-0.090738
	-0.238676	0.242564	-0.0820546
	-0.271342	0.243484	-0.0806316
	-0.280804	0.313146	-0.08414
	-0.28362	0.282174	-0.094228
	-0.294376	0.331126	-0.0459084
	-0.29893	0.309364	-0.0863464
	-0.282252	0.319038	0.00641976
	-0.30929	0.325884	-0.045803
	-0.261318	0.295408	0.0413506
	-0.299214	0.314922	0.007872
	-0.236426	0.262132	0.0528408
	-0.282984	0.29258		0.0419502
	-0.262514	0.201926	0.01775512
	-0.25539	0.225084	0.0457596
	-0.289864	0.22738		0.0471154
	-0.306706	0.19901		0.0222702
	-0.218324	0.209814	-0.071561
	-0.270374	0.205		-0.0472446
	-0.263776	0.214618	-0.0649846
	-0.2481		0.292308	-0.0928628
	-0.22483	0.249142	-0.0914878
	-0.1965004	0.201878	-0.0945724
	-0.200676	0.17605		-0.0732808
	-0.220914	0.22279		0.044545
	-0.217444	0.193114	0.01403504
	-0.201196	0.243516	0.0575794
	-0.1867604	0.297382	-0.0925358
	-0.21866	0.294656	-0.0957684
	-0.230518	0.326596	-0.0842556
	-0.262368	0.328974	0.0044487
	-0.226984	0.3354		0.0148323
	-0.236136	0.346876	-0.0469646
	-0.273042	0.339502	-0.0458062
	-0.26242	0.320494	-0.0848374
	-0.222506	0.274004	0.0574524
	-0.246402	0.310018	0.0419518
	-0.291668	0.263632	0.051904
	-0.213888	0.320862	0.0445546
	-0.1846688	0.23859		-0.1023938
	-0.0119976	0.0842538	-0.14794
	-0.01155282	0.15782		-0.1427062
	0.00329322	0.15843		-0.1404412
	-0.0542648	0.0894034	-0.1455532
	-0.0126503	0.0150344	-0.1430576
	-0.1702626	0.1837		-0.1126716
	-0.1188412	0.21924		-0.1293872
	-0.1454448	0.193936	-0.12579
	-0.1564446	0.254292	-0.1047256
	0.001487732	0.0951466	0.1410202
	0.001817322	0.126572	0.141455
	-0.0249038	0.125726	0.1443612
	0.00254516	0.0857034	-0.1450958
	0.00174179	0.0109164	-0.1414292
	-0.203954	0.34008		-0.043309
	-0.1860786	0.170726	-0.0939376
	-0.1763398	0.305696	0.0522624
	-0.1922256	0.28275		0.065878
	-0.1623898	0.181396	0.0811192
	-0.1620648	0.119684	0.0887112
	-0.1434894	0.0958896	0.103873
	-0.1206154	0.0887676	0.1221238
	-0.1259758	0.121058	0.1261466
	-0.0732334	0.0850208	0.1418736
	-0.073529	0.064143	0.1376216
	-0.1149158	0.0696156	0.112712
	-0.1309944	0.18605		0.1072696
	-0.0714954	0.124004	0.139415
	-0.0253826	0.175156	0.1250664
	-0.019598	0.0650054	0.143993
	-0.0669968	0.0963138	-0.1511474
	-0.0752194	0.0493304	-0.1447316
	-0.0469108	0.166602	-0.151337
	-0.0837258	0.0636076	-0.1469674
	-0.1680164	0.0743342	-0.1160496
	-0.1770646	0.0002822	-0.0540908
	-0.16655	0.0021354	-0.0954178
	-0.0522362	0.0130854	-0.1396
	-0.1673558	0.11078		0.0664814
	-0.169635	0.109902	0.0635952
	-0.1481128	0.0814264	0.0717362
	-0.1447274	0.0829998	0.0773564
	-0.1153286	0.0672268	0.1071922
	-0.022041	0.0877376	0.1490764
	-0.0788842	0.18251		0.118906
	0.00132637	0.0781654	0.1366364
	-0.0808902	-0.0192014	0.1484676
	-0.1788266	0.0012386	-0.0217732
	-0.01805192	-0.0119788	0.1544662
	-0.1955468	0.321764	-0.080796
	-0.414406	0.216546	-0.0532876
	-0.30779	0.213836	-0.0550834
	-0.413972	0.236738	-0.0715188
	-0.303696	0.242982	-0.0752018
	-0.411798	0.26552		-0.0829224
	-0.307762	0.280488	-0.0931298
	-0.403768	0.300082	-0.0725026
	-0.317048	0.30832		-0.0842044
	-0.400326	0.312236	-0.037167
	-0.324182	0.323836	-0.0426574
	-0.398974	0.306824	0.0137249
	-0.316152	0.313932	0.01067238
	-0.402786	0.291702	0.0415706
	-0.304618	0.293018	0.0428742
	-0.404888	0.259464	0.0489674
	-0.407312	0.233584	0.0463372
	-0.410046	0.206238	0.0255772
	-0.1934536	0.330076	0.01257096
	-0.1724618	0.249582	0.072498
	-0.1473598	0.13946		0.104266
	-0.1445756	0.21211		0.091925
	-0.155101	0.274572	0.0667858
	-0.1672382	0.29274		0.0616334
	-0.193055	0.151018	-0.076038
	-0.171685	0.0042102	0.0314652
	-0.1511754	0.010868	0.0808662
	-0.0957936	0.19576		-0.1421058
	-0.0696964	0.172466	-0.1481648
	-0.1181756	0.27905		0.0629464
	-0.1502518	0.306396	0.0399136
	-0.1486518	0.319216	-0.0765468
	0.0045086	0.283138	-0.1157452
	0.00398368	0.226752	-0.1329766
	-0.01031724	0.225934	-0.1341068
	-0.0530284	0.234292	-0.1336498
	-0.0251706	0.2276		-0.1367428
	-0.0878762	0.243978	0.088578
	-0.1306004	0.253028	0.0755806
	-0.0363998	0.234222	0.0985192
	0.00238914	0.174888	0.1260574
	-0.0369156	0.286474	-0.1147224
	-0.042316	0.252088	0.085675
	-0.01127204	0.230488	0.0964238
	-0.1634616	0.328884	-0.0439034
	-0.1288632	0.307508	-0.0908066
	-0.1443608	0.29871		-0.0920238
	-0.1257568	0.273212	-0.1063786
	-0.1026986	0.257186	-0.1225316
	-0.033239	0.162312	-0.1457168
	-0.0857578	0.26513		0.0757858
	-0.1622986	0.320414	0.0060608
	-0.01724206	0.283754	-0.115577
	-0.0502506	0.2883		-0.1140004
	-0.0764		0.24335		-0.131517
	-0.0825902	0.293584	-0.1049382
	-0.101017	0.297838	-0.098669
	0.00307006	0.228342	0.0970062
	0.00325546	0.243108	0.0896672
	-0.0088131	0.245864	0.0879258
	-0.314804	0.202102	-0.0395894
	-0.264046	0.262882	0.0523724
	0.1595592	-0.2069682	0.0375508
	0.1571682	-0.1461596	0.0348378
	0.133694	-0.1468582	0.0859704
	0.1654942	-0.0624208	0.034351
	0.144579	-0.0598994	0.0882428
	0.00899964	-0.208325	0.1419518
	0.01147346	-0.1443204	0.1487858
	-0.001059342	-0.1441244	0.1468956
	0.01525002	-0.0625012	-0.1258632
	0.0203312	-0.1442924	-0.0973682
	0.143808	-0.0656056	-0.0819332
	0.1401134	-0.1463302	-0.0596496
	0.1098014	-0.1483316	-0.079665
	0.1628528	-0.0659064	-0.01708488
	0.1563266	-0.145883	-0.01383858
	0.123602	-0.059967	0.1231464
	0.1095146	-0.1486392	0.1262062
	0.0516774	-0.0639276	-0.1228698
	0.0570946	-0.1456062	-0.0932674
	0.0295516	-0.2005872	-0.0890164
	0.0687538	-0.2010506	-0.0816558
	0.1628132	-0.2078604	-0.00606346
	0.1138282	-0.2080708	0.1198468
	0.0663048	-0.1457098	0.1443958
	0.078667	-0.0641736	0.144056
	0.01697196	-0.0503526	0.1498016
	0.1350372	-0.209021	0.0808006
	0.1505046	-0.2032448	-0.0459698
	0.1155434	-0.2029386	-0.0666588
	0.1123592	-0.0664784	-0.1108654
	0.0242408	-0.540562	-0.01475716
	0.022163	-0.543574	-0.0624218
	0.1609688	-0.46963	-0.1203198
	0.1079888	-0.480794	-0.1406426
	0.1076454	-0.4473		-0.1466942
	0.046186	-0.438022	-0.1491848
	0.0422458	-0.478378	-0.1400406
	0.18233		-0.431794	-0.083331
	0.1661102	-0.434336	-0.1211784
	0.132027	-0.2565016	0.080629
	0.1561612	-0.257656	0.0581494
	0.077261	-0.384334	0.0890992
	0.0775532	-0.396082	0.0905612
	0.0996086	-0.35971	0.0856522
	0.0746766	-0.385848	0.0930714
	0.0872422	-0.327128	0.1111766
	0.01903724	-0.438022	0.0902896
	0.0255318	-0.387816	0.108339
	0.083683	-0.2524738	-0.0852646
	0.1639526	-0.2556732	-0.00527688
	0.1552796	-0.2534558	-0.0494918
	0.1315826	-0.333602	0.0846604
	0.0997512	-0.254486	0.1190178
	0.0567826	-0.325216	0.1188476
	0.0426648	-0.429572	0.0873246
	0.0504208	-0.389012	0.1039868
	0.01378594	-0.479078	0.0582882
	0.0311162	-0.476754	0.053199
	0.024562	-0.478584	0.0571968
	0.01458474	-0.504038	0.024821
	0.00760346	-0.522296	-0.0473834
	0.1121148	-0.415322	0.0850258
	0.1571084	-0.32142	0.0598992
	0.169952	-0.317072	-0.00627442
	0.1698952	-0.31812	-0.0732316
	0.177274	-0.317238	-0.050071
	0.0468338	-0.317382	-0.125027
	0.049231	-0.392844	-0.1472542
	0.0974422	-0.317442	-0.1171504
	0.1083198	-0.400104	-0.1424446
	0.1518074	-0.31891	-0.0981582
	0.1670288	-0.389252	-0.1169956
	0.1849812	-0.375404	-0.0854008
	0.1831898	-0.365122	-0.050018
	0.1822608	-0.359476	-0.0059208
	0.0364936	-0.51221	-0.1194156
	0.0424224	-0.518694	-0.1186268
	0.1057174	-0.511762	-0.1253978
	0.152547	-0.494782	-0.1122592
	0.1837182	-0.395776	0.0525688
	0.1723278	-0.363072	0.0459964
	0.1390712	-0.368564	0.067458
	0.197884	-0.402266	-0.0066574
	0.067348	-0.2079874	0.1376804
	0.0627864	-0.2535756	0.1296386
	0.0400898	-0.2516814	-0.0928936
	0.193089	-0.415164	-0.0485032
	0.0257046	-0.323616	0.1239112
	-0.00285912	-0.323808	0.1234654
	0.077312	-0.419928	0.0894726
	0.0573708	-0.431722	0.0801502
	0.0477288	-0.430688	0.0805558
	0.0256642	-0.2529748	0.1347096
	0.1532216	-0.51026	-0.1189834
	0.1944806	-0.507038	-0.0945522
	0.21308		-0.50392	-0.0401166
	0.215064	-0.508828	0.00338212
	0.202016	-0.51628	0.0525624
	0.1664386	-0.523052	0.0706432
	0.1219768	-0.52715	0.073333
	0.0843842	-0.53213	0.060178
	0.0441738	-0.537592	0.0254418
	0.0397172	-0.47374	0.053925
	0.0767684	-0.472938	0.075771
	0.115392	-0.461476	0.0825112
	0.1599846	-0.44308	0.0770996
	0.1496196	-0.400002	0.0747138
	0.1961708	-0.436764	0.0530716
	0.205962	-0.451552	-0.00222664
	0.1892746	-0.485082	-0.0894936
	0.20031		-0.467472	-0.0422882
	0.1094086	-0.523304	-0.1267876
	0.0194622	-0.522286	0.00503274
	0.0421306	-0.503214	0.0421482
	0.048351	-0.52518	-0.1178382
	0.01492272	-0.53292	-0.0549022
	0.1286514	-0.253216	-0.0748864
	0.1141902	0.0249458	-0.1384404
	0.1183658	0.0443772	-0.1404296
	0.149366	0.0449276	-0.1280162
	0.149155	0.0849214	-0.1325016
	0.1531422	0.027254	-0.1201004
	0.41755		0.19094		-0.00893096
	0.32344		0.190262	-0.00637664
	0.321414	0.195394	-0.0370162
	0.229978	0.178648	-0.01670112
	0.229078	0.187186	-0.0504638
	0.27712		0.199226	-0.0450306
	0.21011		0.1532		-0.0500626
	0.208558	0.135234	-0.0490772
	0.218012	0.149692	-0.01079368
	0.200628	0.096978	-0.061028
	0.206056	0.0862252	-0.01299934
	0.196577	0.047767	-0.01858482
	0.1817456	0.0508706	0.0254528
	0.1911892	0.107618	-0.0831874
	0.1815826	0.0615318	-0.0989166
	0.1725888	0.0707426	-0.114672
	0.1344726	0.151798	-0.1356426
	0.1689538	0.130896	-0.1193046
	0.152821	0.0076622	0.0820958
	0.1972336	0.161008	0.01429252
	0.193327	0.187056	0.0456062
	0.1783974	0.161266	0.0615326
	0.190092	0.215452	0.0613724
	0.1676266	0.177916	0.082454
	0.246504	0.237448	-0.0800926
	0.26825		0.277326	-0.0886036
	0.29237		0.2761		-0.0918988
	0.290126	0.307126	-0.081831
	0.308184	0.302962	-0.0838912
	0.303764	0.32482		-0.0434894
	0.318562	0.319262	-0.043264
	0.290966	0.312994	0.00873832
	0.307824	0.30852		0.01032676
	0.269254	0.289812	0.0434964
	0.290852	0.28653		0.0442708
	0.243576	0.25707		0.0547818
	0.271208	0.257238	0.0545368
	0.26181		0.21963		0.0478512
	0.268672	0.196326	0.01990356
	0.312752	0.192478	0.0247754
	0.279088	0.19228		-0.0122715
	0.22538		0.205134	-0.0697666
	0.27087		0.20898		-0.0628224
	0.257062	0.28698		-0.0908196
	0.20704		0.17175		-0.071632
	0.203582	0.19766		-0.0929542
	0.227304	0.218062	0.0463578
	0.232874	0.244314	-0.0896366
	0.207924	0.239202	0.0592338
	0.2277		0.289948	-0.0939632
	0.1958412	0.293348	-0.0909886
	0.205044	0.317538	-0.079176
	0.28261		0.333642	-0.0435592
	0.24588		0.341792	-0.0450154
	0.235988	0.330518	0.01670494
	0.271312	0.323346	0.00660706
	0.271906	0.31486		-0.0826764
	0.254646	0.304734	0.0439782
	0.229872	0.269234	0.059282
	0.296314	0.221198	0.0494862
	0.298842	0.257404	0.0542922
	0.223456	0.188464	0.01581802
	0.01814118	0.157506	-0.1425862
	0.0170765	0.0839472	-0.1478222
	0.0594224	0.0882044	-0.1450936
	0.055737	0.0119468	-0.1391636
	0.039941	0.161542	-0.1454208
	0.1526238	0.190794	-0.1245846
	0.1265896	0.216652	-0.1283946
	0.1647228	0.250904	-0.1034268
	0.19259		0.234612	-0.1008678
	0.024789	0.0872436	0.1492656
	0.213532	0.335678	-0.0416206
	0.202372	0.325902	0.0141716
	0.177113	0.180036	-0.1112668
	0.1925		0.166734	-0.0924068
	0.1989144	0.146884	-0.0744526
	0.222348	0.316262	0.0463188
	0.1844272	0.301892	0.0537216
	0.1749794	0.289132	0.0630172
	0.1515294	0.136308	0.1054748
	0.1295852	0.118364	0.12718
	0.1235778	0.0861926	0.1231114
	0.1467442	0.092829	0.1050468
	0.0750736	0.122458	0.1400078
	0.0759694	0.0834474	0.1424766
	0.075859	0.0625678	0.138226
	0.1175522	0.0671642	0.1136524
	0.147924	0.0799138	0.07854
	0.136126	0.183234	0.10835
	0.08386		0.180794	0.119564
	0.0284904	0.125164	0.144577
	0.0301674	0.17457		0.125291
	0.0723424	0.0948446	-0.150584
	0.088343	0.061793	-0.1462716
	0.0981972	0.115772	-0.1469052
	0.0537452	0.16554		-0.15093
	0.0766228	0.170922	-0.147573
	0.1694332	-0.0014076	-0.094059
	0.179572	-0.0034786	-0.0526486
	0.07952		0.0476986	-0.144106
	0.1735038	0.106284	0.064983
	0.1712204	0.10721		0.0678508
	0.211938	0.120618	-0.01275596
	0.1875966	0.128696	0.028901
	0.165939	0.116226	0.090038
	0.1179588	0.0647668	0.1081356
	0.1268086	-0.0046864	0.120787
	0.1909852	0.05151		-0.0605762
	0.0219082	0.0645676	0.1441608
	0.0813732	-0.0209124	0.1491238
	0.01865464	-0.0123658	0.1546146
	0.1810924	-0.0025568	-0.0203174
	0.000479508	0.0019034	0.1471488
	0.240138	0.321632	-0.082352
	0.421406	0.207732	-0.0499074
	0.420662	0.195228	-0.0351238
	0.421546	0.227928	-0.0681396
	0.314776	0.20727		-0.0525654
	0.420072	0.256748	-0.0795578
	0.31146		0.236494	-0.0727142
	0.41269		0.291474	-0.0692006
	0.31646		0.273906	-0.0906052
	0.409218	0.3037		-0.0338928
	0.32626		0.301536	-0.0816028
	0.40734		0.298322	0.01698608
	0.333382	0.316902	-0.0399982
	0.410608	0.283126	0.0448604
	0.324714	0.307174	0.01326408
	0.411968	0.25085		0.0522708
	0.312482	0.28651		0.0453702
	0.413868	0.224926	0.0496582
	0.416192	0.197526	0.0289188
	0.1997154	0.278616	0.067463
	0.1792038	0.245874	0.07392
	0.1503772	0.209		0.093118
	0.1624202	0.271224	0.0680698
	0.1873002	0.117146	-0.1004166
	0.1735848	0.0005694	0.0328618
	0.1786918	0.0987574	0.0244594
	0.151321	0.078269	0.0729474
	0.1031556	0.193662	-0.1413014
	0.01623002	0.0147298	-0.142941
	0.158461	0.30314		0.0411622
	0.1256298	0.27648		0.0639324
	0.1534764	0.295568	-0.0908196
	0.0262654	0.283296	-0.1154006
	0.0182724	0.225632	-0.1339912
	0.0611458	0.233088	-0.1331882
	0.0943912	0.242056	0.089315
	0.0426418	0.233388	0.0988388
	0.0174591	0.230186	0.0965396
	0.0331788	0.226984	-0.136507
	0.0490376	0.251126	0.0860444
	0.01539344	0.245608	0.0880238
	0.1374008	0.250202	0.0766644
	0.092823	0.263246	0.076508
	0.1728196	0.325338	-0.0425434
	0.171074	0.3169		0.0074089
	0.1580734	0.315982	-0.0753064
	0.1381584	0.304692	-0.089727
	0.1344554	0.270466	-0.1053264
	0.1101792	0.29561		-0.097815
	0.0459838	0.2856		-0.1143872
	0.0593486	0.287144	-0.113557
	0.0846848	0.241652	-0.1308654
	0.1111958	0.25493		-0.1216668
	0.0917176	0.291746	-0.1042332
	0.279168	0.237678	-0.0784054
	-0.1353432	-0.1440212	0.084882
	-0.1634616	0.328884	-0.0439034
	-0.1622986	0.320414	0.0060608
	-0.1575276	0.324634	0.00693244
	-0.042316	0.252088	0.085675
	-0.0088131	0.245864	0.0879258
	-0.00816268	0.252106	0.0866374
	-0.1181756	0.279052	0.0629464
	-0.0857578	0.26513		0.0757858
	-0.0838604	0.271196	0.0751698
	-0.1502522	0.306396	0.0399136
	-0.1159126	0.285046	0.061824
	0.00325546	0.243108	0.0896672
	0.00332528	0.24919		0.0882762
	-0.0419282	0.258716	0.0837608
	-0.1486518	0.319216	-0.0765468
	-0.1590396	0.33278		-0.0435424
	-0.1458428	0.310236	0.0402314
	-0.1440464	0.32315		-0.0771828
	-0.124374	0.312318	-0.0917606
	-0.1288632	0.307508	-0.0908066
	-0.096568	0.303128	-0.1004094
	-0.1010174	0.297838	-0.098669
	-0.0823586	0.299818	-0.1052612
	-0.0825902	0.293584	-0.1049382
	-0.046527	0.294412	-0.114539
	-0.050251	0.2883		-0.1140004
	-0.036103	0.292874	-0.1151688
	-0.0369156	0.286474	-0.1147224
	-0.01714554	0.290696	-0.116035
	-0.01724206	0.283754	-0.115577
	0.0045086	0.283138	-0.1157452
	0.00352096	0.261364	0.0716218
	-0.00670852	0.263658	0.0720108
	-0.00701904	0.261776	0.0779896
	-0.0409896	0.271786	0.0667916
	-0.0412072	0.26942		0.0734996
	-0.0795822	0.282684	0.0623252
	-0.0796134	0.280722	0.0678588
	-0.1086152	0.296048	0.047477
	-0.1107178	0.294286	0.053418
	-0.130167	0.312024	0.0328476
	-0.1349292	0.313294	0.0363918
	-0.139006	0.325736	0.00556984
	-0.1448708	0.327524	0.0066658
	-0.1433918	0.332162	-0.0411666
	-0.1472428	0.33455		-0.0420516
	-0.126596	0.324422	-0.0723224
	-0.1320618	0.32598		-0.074887
	0.00346946	0.259114	0.078471
	-0.1089992	0.319664	-0.084306
	-0.1126888	0.318916	-0.0882244
	-0.0793472	0.314002	-0.0943074
	-0.0847928	0.31191		-0.0980392
	-0.0805962	0.310912	-0.099485
	-0.03471	0.30847		-0.1040042
	-0.037191	0.305364	-0.1091034
	-0.0340138	0.304814	-0.109341
	-0.01655312	0.307674	-0.104813
	-0.01677436	0.3034		-0.1101886
	0.0047165	0.307156	-0.1045238
	0.00469322	0.302918	-0.1098424
	0.00458336	0.290162	-0.1159366
	0.171074	0.3169		0.0074089
	0.1728196	0.325338	-0.0425434
	0.168478	0.329326	-0.042218
	0.01539344	0.245608	0.0880238
	0.0490376	0.251126	0.0860444
	0.0488044	0.25776		0.0841278
	0.0928226	0.263246	0.076508
	0.1256298	0.27648		0.0639324
	0.1235032	0.282522	0.0627922
	0.158461	0.30314		0.0411622
	0.1541314	0.307074	0.0414444
	0.01488494	0.251864	0.086731
	0.0910588	0.269352	0.075877
	0.1580734	0.315982	-0.0753064
	0.1535572	0.320012	-0.0759792
	0.166386	0.321218	0.00824242
	0.1337796	0.309596	-0.0907166
	0.1058564	0.300994	-0.0995906
	0.1381584	0.304692	-0.089727
	0.0916202	0.297984	-0.1045574
	0.1101792	0.29561		-0.097815
	0.0557586	0.293334	-0.1141254
	0.0917176	0.291746	-0.1042332
	0.0453102	0.292016	-0.1148396
	0.0593486	0.287144	-0.113557
	0.0263188	0.290238	-0.1158592
	0.0459838	0.2856		-0.1143872
	0.026265	0.283296	-0.1154006
	0.01379318	0.263442	0.072094
	0.0482796	0.270846	0.0671524
	0.01401558	0.261554	0.0780746
	0.087128	0.280926	0.0629998
	0.0483924	0.268474	0.073862
	0.1165554	0.293674	0.0483876
	0.0870732	0.278964	0.068533
	0.138557	0.30919		0.0339344
	0.1185722	0.291868	0.0543454
	0.1479034	0.32271		0.00672988
	0.1433158	0.31036		0.0375172
	0.1528016	0.329038	-0.0399688
	0.1537956	0.324374	0.00787354
	0.1360988	0.321652	-0.07126
	0.156709	0.331346	-0.0408226
	0.1416168	0.323094	-0.0737804
	0.1185032	0.317264	-0.0833858
	0.0888198	0.312228	-0.0936272
	0.122208	0.31644		-0.0872746
	0.0900456	0.309112	-0.0987946
	0.0942502	0.310022	-0.0973152
	0.0441558	0.307638	-0.1036854
	0.0434262	0.303998	-0.1090278
	0.0466122	0.30448		-0.1087646
	0.0259938	0.307226	-0.104641
	0.026168	0.302948	-0.1100152
